1603850785.000000, IBI
818.203125,0.656250
818.859375,0.656250
819.500000,0.640625
820.140625,0.640625
820.796875,0.656250
821.453125,0.656250
822.109375,0.656250
822.750000,0.640625
823.406250,0.656250
824.046875,0.640625
824.718750,0.671875
825.375000,0.656250
839.734375,0.656250
840.375000,0.640625
841.031250,0.656250
856.718750,0.656250
857.359375,0.640625
858.046875,0.687500
858.703125,0.656250
859.343750,0.640625
860.000000,0.656250
860.640625,0.640625
861.328125,0.687500
861.984375,0.656250
862.625000,0.640625
863.281250,0.656250
863.937500,0.656250
864.593750,0.656250
865.250000,0.656250
865.890625,0.640625
866.531250,0.640625
867.187500,0.656250
867.828125,0.640625
868.484375,0.656250
869.140625,0.656250
869.781250,0.640625
870.421875,0.640625
871.078125,0.656250
871.718750,0.640625
872.390625,0.671875
873.031250,0.640625
873.687500,0.656250
874.343750,0.656250
875.000000,0.656250
875.640625,0.640625
893.609375,0.640625
894.281250,0.671875
894.937500,0.656250
895.609375,0.671875
896.281250,0.671875
900.953125,0.656250
901.609375,0.656250
902.281250,0.671875
902.953125,0.671875
903.625000,0.671875
904.281250,0.656250
904.937500,0.656250
905.609375,0.671875
906.265625,0.656250
906.953125,0.687500
907.609375,0.656250
908.265625,0.656250
908.953125,0.687500
909.609375,0.656250
910.281250,0.671875
910.953125,0.671875
911.609375,0.656250
912.281250,0.671875
912.968750,0.687500
913.625000,0.656250
914.296875,0.671875
914.968750,0.671875
915.625000,0.656250
916.312500,0.687500
916.968750,0.656250
917.625000,0.656250
918.296875,0.671875
918.937500,0.640625
919.625000,0.687500
941.968750,0.687500
942.656250,0.687500
943.328125,0.671875
944.000000,0.671875
944.687500,0.687500
945.390625,0.703125
946.093750,0.703125
946.781250,0.687500
947.468750,0.687500
948.156250,0.687500
955.593750,0.671875
956.281250,0.687500
956.937500,0.656250
957.625000,0.687500
958.250000,0.625000
958.906250,0.656250
975.546875,0.656250
976.203125,0.656250
976.890625,0.687500
977.562500,0.671875
978.234375,0.671875
978.921875,0.687500
979.593750,0.671875
980.265625,0.671875
980.937500,0.671875
981.593750,0.656250
982.234375,0.640625
1021.921875,0.531250
1022.468750,0.546875
1023.062500,0.593750
1023.625000,0.562500
1024.187500,0.562500
1024.781250,0.593750
1025.343750,0.562500
1025.937500,0.593750
1026.515625,0.578125
1027.109375,0.593750
1035.625000,0.593750
1036.250000,0.625000
1036.843750,0.593750
1037.453125,0.609375
1038.062500,0.609375
1038.671875,0.609375
1046.015625,0.640625
1046.609375,0.593750
1047.203125,0.593750
1047.812500,0.609375
1048.421875,0.609375
1049.031250,0.609375
1049.640625,0.609375
1050.265625,0.625000
1050.875000,0.609375
1051.500000,0.625000
1052.125000,0.625000
1052.765625,0.640625
1053.390625,0.625000
1054.015625,0.625000
1066.703125,0.625000
1067.343750,0.640625
1067.984375,0.640625
1068.625000,0.640625
1069.265625,0.640625
1069.859375,0.593750
1070.437500,0.578125
1071.125000,0.687500
1071.734375,0.609375
1084.125000,0.609375
1084.734375,0.609375
1085.343750,0.609375
1085.953125,0.609375
1086.578125,0.625000
1087.203125,0.625000
1087.828125,0.625000
1088.468750,0.640625
1089.109375,0.640625
1089.750000,0.640625
1090.421875,0.671875
1091.078125,0.656250
1091.750000,0.671875
1092.421875,0.671875
1093.078125,0.656250
1093.734375,0.656250
1094.406250,0.671875
1095.093750,0.687500
1095.750000,0.656250
1096.421875,0.671875
1097.078125,0.656250
1097.750000,0.671875
1098.421875,0.671875
1099.078125,0.656250
1099.734375,0.656250
1100.406250,0.671875
1101.078125,0.671875
1101.750000,0.671875
1102.421875,0.671875
1103.078125,0.656250
1103.750000,0.671875
1104.421875,0.671875
1105.093750,0.671875
1105.765625,0.671875
1106.421875,0.656250
1107.093750,0.671875
1107.765625,0.671875
1108.437500,0.671875
1109.109375,0.671875
1109.781250,0.671875
1110.453125,0.671875
1111.125000,0.671875
1111.796875,0.671875
1112.484375,0.687500
1113.156250,0.671875
1113.812500,0.656250
1114.500000,0.687500
1115.171875,0.671875
1115.859375,0.687500
1116.546875,0.687500
1133.593750,0.656250
1134.250000,0.656250
1139.671875,0.718750
1140.359375,0.687500
1141.062500,0.703125
1141.765625,0.703125
1142.484375,0.718750
1143.203125,0.718750
1143.906250,0.703125
1144.609375,0.703125
1145.312500,0.703125
1146.031250,0.718750
1146.718750,0.687500
1147.421875,0.703125
1148.125000,0.703125
1148.828125,0.703125
1149.531250,0.703125
1150.234375,0.703125
1150.953125,0.718750
1151.656250,0.703125
1152.359375,0.703125
1153.062500,0.703125
1153.781250,0.718750
1154.484375,0.703125
1155.203125,0.718750
1155.906250,0.703125
1156.625000,0.718750
1157.343750,0.718750
1158.046875,0.703125
1158.750000,0.703125
1159.468750,0.718750
1160.187500,0.718750
1160.890625,0.703125
1161.593750,0.703125
1169.031250,0.640625
1169.687500,0.656250
1170.343750,0.656250
1170.984375,0.640625
1171.656250,0.671875
1172.328125,0.671875
1173.000000,0.671875
1173.671875,0.671875
1174.359375,0.687500
1175.046875,0.687500
1175.734375,0.687500
1176.421875,0.687500
1177.109375,0.687500
1177.796875,0.687500
1178.500000,0.703125
1179.187500,0.687500
1179.875000,0.687500
1180.562500,0.687500
1181.250000,0.687500
1181.953125,0.703125
1182.640625,0.687500
1183.328125,0.687500
1184.015625,0.687500
1184.687500,0.671875
1185.375000,0.687500
1186.062500,0.687500
1186.750000,0.687500
1187.421875,0.671875
1188.109375,0.687500
1188.781250,0.671875
1189.468750,0.687500
1190.140625,0.671875
1190.812500,0.671875
1191.500000,0.687500
1192.187500,0.687500
1192.859375,0.671875
1213.296875,0.640625
1213.953125,0.656250
1214.609375,0.656250
1215.281250,0.671875
1215.953125,0.671875
1216.656250,0.703125
1217.359375,0.703125
1218.046875,0.687500
1218.765625,0.718750
1219.484375,0.718750
1220.187500,0.703125
1220.890625,0.703125
1221.593750,0.703125
1222.296875,0.703125
1223.000000,0.703125
1223.687500,0.687500
1224.375000,0.687500
1225.062500,0.687500
1225.750000,0.687500
1226.437500,0.687500
1227.140625,0.703125
1227.828125,0.687500
1228.515625,0.687500
1229.218750,0.703125
1229.906250,0.687500
1230.593750,0.687500
1231.281250,0.687500
1231.968750,0.687500
1232.671875,0.703125
1233.375000,0.703125
1234.078125,0.703125
1234.765625,0.687500
1235.468750,0.703125
1236.171875,0.703125
1236.875000,0.703125
1237.578125,0.703125
1238.281250,0.703125
1238.984375,0.703125
1239.687500,0.703125
1240.390625,0.703125
1241.078125,0.687500
1241.781250,0.703125
1242.468750,0.687500
1243.171875,0.703125
1243.859375,0.687500
1244.531250,0.671875
1245.218750,0.687500
1245.906250,0.687500
1246.593750,0.687500
1247.296875,0.703125
1247.968750,0.671875
1248.656250,0.687500
1249.343750,0.687500
1250.031250,0.687500
1250.718750,0.687500
1251.406250,0.687500
1252.078125,0.671875
1252.765625,0.687500
1253.437500,0.671875
1254.125000,0.687500
1254.812500,0.687500
1255.500000,0.687500
1256.171875,0.671875
1256.859375,0.687500
1257.546875,0.687500
1258.218750,0.671875
1258.906250,0.687500
1259.593750,0.687500
1260.281250,0.687500
1260.968750,0.687500
1261.656250,0.687500
1262.328125,0.671875
1263.015625,0.687500
1263.718750,0.703125
1264.390625,0.671875
1265.062500,0.671875
1265.750000,0.687500
1266.437500,0.687500
1267.125000,0.687500
1267.812500,0.687500
1268.484375,0.671875
1269.171875,0.687500
1269.843750,0.671875
1270.531250,0.687500
1271.203125,0.671875
1271.890625,0.687500
1272.562500,0.671875
1273.250000,0.687500
1273.921875,0.671875
1274.609375,0.687500
1275.281250,0.671875
1275.968750,0.687500
1276.656250,0.687500
1277.328125,0.671875
1278.000000,0.671875
1278.687500,0.687500
1279.375000,0.687500
1280.062500,0.687500
1280.750000,0.687500
1281.437500,0.687500
1282.109375,0.671875
1282.796875,0.687500
1283.484375,0.687500
1284.187500,0.703125
1284.859375,0.671875
1285.562500,0.703125
1286.250000,0.687500
1286.953125,0.703125
1287.640625,0.687500
1288.328125,0.687500
1289.015625,0.687500
1289.703125,0.687500
1290.390625,0.687500
1291.078125,0.687500
1291.765625,0.687500
1292.437500,0.671875
1293.125000,0.687500
1293.796875,0.671875
1294.500000,0.703125
1295.187500,0.687500
1295.859375,0.671875
1296.546875,0.687500
1297.218750,0.671875
1297.921875,0.703125
1298.593750,0.671875
1299.281250,0.687500
1299.968750,0.687500
1300.640625,0.671875
1301.343750,0.703125
1302.031250,0.687500
1302.703125,0.671875
1303.390625,0.687500
1304.062500,0.671875
1304.750000,0.687500
1305.437500,0.687500
1306.125000,0.687500
1306.796875,0.671875
1307.484375,0.687500
1308.156250,0.671875
1308.859375,0.703125
1309.531250,0.671875
1310.218750,0.687500
1310.906250,0.687500
1311.578125,0.671875
1312.234375,0.656250
1312.953125,0.718750
1313.625000,0.671875
1314.312500,0.687500
1315.000000,0.687500
1315.687500,0.687500
1316.359375,0.671875
1317.046875,0.687500
1317.718750,0.671875
1318.406250,0.687500
1319.093750,0.687500
1319.765625,0.671875
1320.437500,0.671875
1321.125000,0.687500
1321.796875,0.671875
1322.484375,0.687500
1323.171875,0.687500
1323.843750,0.671875
1324.515625,0.671875
1325.203125,0.687500
1325.875000,0.671875
1326.562500,0.687500
1332.656250,0.671875
1333.328125,0.671875
1334.015625,0.687500
1334.687500,0.671875
1335.359375,0.671875
1336.046875,0.687500
1336.734375,0.687500
1337.421875,0.687500
1338.093750,0.671875
1338.781250,0.687500
1339.453125,0.671875
1340.156250,0.703125
1340.843750,0.687500
1341.531250,0.687500
1342.203125,0.671875
1342.890625,0.687500
1343.578125,0.687500
1344.265625,0.687500
1344.937500,0.671875
1345.625000,0.687500
1346.296875,0.671875
1346.984375,0.687500
1347.671875,0.687500
1348.375000,0.703125
1349.062500,0.687500
1349.765625,0.703125
1350.437500,0.671875
1351.125000,0.687500
1351.812500,0.687500
1352.484375,0.671875
1353.156250,0.671875
1353.843750,0.687500
1354.515625,0.671875
1355.203125,0.687500
1355.875000,0.671875
1356.546875,0.671875
1357.234375,0.687500
1357.906250,0.671875
1358.593750,0.687500
1359.281250,0.687500
1359.968750,0.687500
1360.656250,0.687500
1361.343750,0.687500
1362.031250,0.687500
1362.718750,0.687500
1363.406250,0.687500
1364.093750,0.687500
1364.796875,0.703125
1365.484375,0.687500
1366.171875,0.687500
1366.859375,0.687500
1367.562500,0.703125
1368.250000,0.687500
1368.937500,0.687500
1369.640625,0.703125
1370.328125,0.687500
1371.015625,0.687500
1371.703125,0.687500
1372.406250,0.703125
1373.093750,0.687500
1373.781250,0.687500
1374.484375,0.703125
1375.171875,0.687500
1375.859375,0.687500
1376.562500,0.703125
1377.265625,0.703125
1377.953125,0.687500
1378.656250,0.703125
1379.343750,0.687500
1380.046875,0.703125
1380.750000,0.703125
1381.437500,0.687500
1382.140625,0.703125
1382.843750,0.703125
1383.546875,0.703125
1384.250000,0.703125
1384.953125,0.703125
1385.640625,0.687500
1386.343750,0.703125
1387.031250,0.687500
1387.718750,0.687500
1388.421875,0.703125
1389.109375,0.687500
1389.812500,0.703125
1390.500000,0.687500
1391.203125,0.703125
1391.890625,0.687500
1392.593750,0.703125
1393.281250,0.687500
1393.984375,0.703125
1394.671875,0.687500
1395.375000,0.703125
1396.062500,0.687500
1396.765625,0.703125
1397.453125,0.687500
1398.156250,0.703125
1398.843750,0.687500
1399.531250,0.687500
1400.234375,0.703125
1400.921875,0.687500
1401.625000,0.703125
1402.328125,0.703125
1403.015625,0.687500
1403.703125,0.687500
1404.406250,0.703125
1405.109375,0.703125
1405.812500,0.703125
1406.500000,0.687500
1407.187500,0.687500
1407.875000,0.687500
1408.578125,0.703125
1409.281250,0.703125
1409.984375,0.703125
1410.671875,0.687500
1411.359375,0.687500
1412.046875,0.687500
1412.734375,0.687500
1413.421875,0.687500
1414.093750,0.671875
1414.796875,0.703125
1415.468750,0.671875
1416.140625,0.671875
1416.796875,0.656250
1417.484375,0.687500
1418.140625,0.656250
1418.796875,0.656250
1419.453125,0.656250
1420.125000,0.671875
1420.781250,0.656250
1421.437500,0.656250
1422.109375,0.671875
1422.765625,0.656250
1423.437500,0.671875
1424.125000,0.687500
1424.796875,0.671875
1425.484375,0.687500
1426.171875,0.687500
1426.859375,0.687500
1427.578125,0.718750
1428.250000,0.671875
1428.937500,0.687500
1429.640625,0.703125
1430.343750,0.703125
1431.031250,0.687500
1431.734375,0.703125
1432.421875,0.687500
1433.109375,0.687500
1433.812500,0.703125
1434.484375,0.671875
1435.187500,0.703125
1435.875000,0.687500
1436.562500,0.687500
1437.250000,0.687500
1437.937500,0.687500
1438.640625,0.703125
1439.343750,0.703125
1440.031250,0.687500
1440.734375,0.703125
1441.437500,0.703125
1442.140625,0.703125
1442.734375,0.593750
1443.531250,0.796875
1444.234375,0.703125
1444.937500,0.703125
1445.640625,0.703125
1446.343750,0.703125
1447.046875,0.703125
1447.750000,0.703125
1448.453125,0.703125
1449.171875,0.718750
1449.875000,0.703125
1450.578125,0.703125
1451.281250,0.703125
1451.984375,0.703125
1452.703125,0.718750
1453.390625,0.687500
1454.109375,0.718750
1454.796875,0.687500
1455.500000,0.703125
1456.203125,0.703125
1456.906250,0.703125
1457.593750,0.687500
1458.296875,0.703125
1458.984375,0.687500
1459.687500,0.703125
1460.359375,0.671875
1461.062500,0.703125
1461.765625,0.703125
1462.453125,0.687500
1463.140625,0.687500
1463.843750,0.703125
1464.546875,0.703125
1465.234375,0.687500
1465.937500,0.703125
1466.640625,0.703125
1467.328125,0.687500
1468.015625,0.687500
1468.718750,0.703125
1469.421875,0.703125
1470.125000,0.703125
1470.828125,0.703125
1471.546875,0.718750
1472.218750,0.671875
1472.921875,0.703125
1473.625000,0.703125
1474.343750,0.718750
1475.046875,0.703125
1482.031250,0.687500
1482.734375,0.703125
1483.421875,0.687500
1484.125000,0.703125
1484.828125,0.703125
1485.515625,0.687500
1486.203125,0.687500
1486.906250,0.703125
1487.609375,0.703125
1488.312500,0.703125
1489.000000,0.687500
1489.687500,0.687500
1490.390625,0.703125
1491.093750,0.703125
1491.781250,0.687500
1492.484375,0.703125
1498.796875,0.718750
1499.500000,0.703125
1500.203125,0.703125
1500.906250,0.703125
1501.609375,0.703125
1502.312500,0.703125
1503.015625,0.703125
1503.718750,0.703125
1504.437500,0.718750
1505.125000,0.687500
1505.828125,0.703125
1506.546875,0.718750
1507.250000,0.703125
1507.953125,0.703125
1508.671875,0.718750
1509.375000,0.703125
1510.093750,0.718750
1510.796875,0.703125
1511.484375,0.687500
1512.187500,0.703125
1512.890625,0.703125
1513.593750,0.703125
1519.906250,0.703125
1520.625000,0.718750
1521.328125,0.703125
1522.031250,0.703125
1526.250000,0.703125
1526.953125,0.703125
1527.656250,0.703125
1528.359375,0.703125
1529.046875,0.687500
1529.750000,0.703125
1530.453125,0.703125
1531.140625,0.687500
1531.843750,0.703125
1532.546875,0.703125
1533.250000,0.703125
1533.953125,0.703125
1534.640625,0.687500
1535.343750,0.703125
1536.046875,0.703125
1536.750000,0.703125
1537.453125,0.703125
1538.156250,0.703125
1538.703125,0.546875
1542.375000,0.734375
1543.078125,0.703125
1543.796875,0.718750
1544.500000,0.703125
1545.203125,0.703125
1545.921875,0.718750
1550.140625,0.703125
1550.859375,0.718750
1551.562500,0.703125
1552.265625,0.703125
1552.968750,0.703125
1553.671875,0.703125
1554.375000,0.703125
1555.078125,0.703125
1555.781250,0.703125
1556.484375,0.703125
1557.171875,0.687500
1557.875000,0.703125
1558.578125,0.703125
1559.281250,0.703125
1559.984375,0.703125
